International Conference on Very Large Databases,2016,3rd,14
International Conference on Very Large Databases,2020,7th,8
International Conference on Very Large Databases,2019,6th,13
International Conference on Very Large Databases,2017,4th,12
International Conference on Very Large Databases,2018,5th,19
International Conference on Very Large Databases,2021,8th,14
ACM SIGIR Conference on Research and Development in Information Retrieval,2018,12th,22
ACM SIGIR Conference on Research and Development in Information Retrieval,2020,14th,15
ACM SIGIR Conference on Research and Development in Information Retrieval,2019,13th,17
ACM SIGIR Conference on Research and Development in Information Retrieval,2017,11th,12
ACM SIGIR Conference on Research and Development in Information Retrieval,2016,10th,9
ACM SIGIR Conference on Research and Development in Information Retrieval,2021,15th,11
ACM SIGMOD International Conference on Management of Data,2017,2nd,16
ACM SIGMOD International Conference on Management of Data,2016,1st,14
ACM SIGMOD International Conference on Management of Data,2018,3rd,12
ACM SIGMOD International Conference on Management of Data,2019,4th,16
ACM SIGMOD International Conference on Management of Data,2021,6th,19
ACM SIGMOD International Conference on Management of Data,2020,5th,10
